,WnvPresent,Block,Trap,Latitude,Longitude,NumMosquitos,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Day,Month,Year
399,0,70.0,151.0,41.916265,-87.800515,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,9.0,17.0
400,0,28.0,147.0,41.932094,-87.700117,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,6.0,5.0
401,0,52.0,114.0,41.798697,-87.736812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,7.0,10.0
402,0,75.0,148.0,42.01743,-87.68776899999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,15.0
403,0,58.0,28.0,41.986921,-87.689778,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,6.0,14.0
404,0,37.0,63.0,41.82561,-87.726549,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,6.0,12.0
405,0,14.0,33.0,41.906638,-87.701431,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
406,0,24.0,128.0,41.704572,-87.56566600000001,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,8.0,5.0
407,0,12.0,115.0,41.673408,-87.599862,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,15.0
408,0,91.0,9.0,41.992478000000006,-87.862995,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,8.0,25.0
409,0,15.0,45.0,41.9216,-87.666455,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,6.0,5.0
410,0,82.0,225.0,41.743402,-87.731435,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,6.0,14.0
411,0,36.0,11.0,41.944869,-87.832763,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,25.0
412,0,39.0,228.0,41.951865999999995,-87.72505699999999,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,15.0
413,0,39.0,74.0,41.822536,-87.66634300000001,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,12.0
414,0,17.0,39.0,41.911823999999996,-87.726737,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,25.0
415,0,10.0,102.0,41.750498,-87.605294,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
416,0,25.0,46.0,41.891118,-87.65449100000001,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,6.0,17.0
417,0,71.0,233.0,42.009876,-87.807277,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
418,0,89.0,159.0,41.732984,-87.649642,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
419,0,37.0,212.0,41.680946,-87.535198,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,7.0,13.0
420,0,79.0,83.0,41.754292,-87.590773,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,12.0
421,0,40.0,221.0,41.659112,-87.53869300000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,9.0,16.0
422,0,14.0,33.0,41.906638,-87.701431,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,19.0
423,0,70.0,8.0,42.008314,-87.77792099999999,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
424,0,35.0,62.0,41.800737,-87.71188000000001,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,9.0,4.0
425,0,10.0,900.0,41.974689,-87.890615,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,8.0,19.0
426,0,42.0,135.0,41.662014,-87.72460799999999,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,26.0
427,0,36.0,11.0,41.944869,-87.832763,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
428,0,39.0,74.0,41.822536,-87.66634300000001,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
429,0,22.0,61.0,41.801179,-87.679447,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,11.0
430,0,37.0,212.0,41.680946,-87.535198,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,7.0,19.0
431,0,13.0,209.0,41.740641,-87.546587,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,9.0,12.0
432,0,91.0,9.0,41.992478000000006,-87.862995,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,8.0,27.0
433,0,43.0,145.0,41.878114000000004,-87.629798,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,11.0
434,0,46.0,3.0,41.964242,-87.757639,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,9.0,16.0
435,0,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,6.0,22.0
436,0,42.0,135.0,41.662014,-87.72460799999999,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,9.0,25.0
437,0,14.0,33.0,41.906638,-87.701431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,6.0,21.0
438,0,50.0,82.0,41.803422999999995,-87.642984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,25.0
439,0,22.0,61.0,41.801179,-87.679447,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
440,0,72.0,16.0,42.011601,-87.81150600000001,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,7.0,6.0
441,0,40.0,1.0,41.953705,-87.733974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
442,0,82.0,97.0,41.644612,-87.60449799999999,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
443,0,11.0,103.0,41.702723999999996,-87.536497,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,8.0,28.0
444,0,10.0,900.0,41.974689,-87.890615,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,16.0
445,0,40.0,221.0,41.659112,-87.53869300000001,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,28.0
446,0,75.0,148.0,42.01743,-87.68776899999999,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
447,0,15.0,45.0,41.9216,-87.666455,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
448,0,73.0,67.0,41.759346,-87.745602,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
449,0,75.0,148.0,42.01743,-87.68776899999999,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,7.0,24.0
450,0,25.0,152.0,41.846075,-87.716277,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
451,0,58.0,231.0,41.98728,-87.666066,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
452,0,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,9.0,5.0
453,0,37.0,212.0,41.680946,-87.535198,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,8.0,2.0
454,0,42.0,146.0,41.958271,-87.702575,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
455,0,11.0,47.0,41.868142,-87.696269,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,29.0
456,0,10.0,138.0,41.726465000000005,-87.585413,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
457,0,24.0,128.0,41.704572,-87.56566600000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,10.0,9.0
458,0,70.0,151.0,41.916265,-87.800515,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,8.0,7.0
459,0,61.0,12.0,41.991429,-87.747113,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,1.0
460,0,61.0,13.0,41.923738,-87.785288,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,1.0
461,0,10.0,900.0,41.974689,-87.890615,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
462,0,10.0,900.0,41.974689,-87.890615,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,5.0,28.0
463,0,82.0,225.0,41.743402,-87.731435,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,9.0,17.0
464,0,70.0,8.0,42.008314,-87.77792099999999,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
465,0,18.0,150.0,42.006858,-87.675919,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
466,0,35.0,62.0,41.800737,-87.71188000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
467,0,37.0,212.0,41.680946,-87.535198,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,9.0,25.0
468,0,90.0,226.0,41.793818,-87.654234,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,6.0,30.0
469,0,33.0,95.0,41.704336,-87.70373599999999,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,8.0,27.0
470,0,37.0,218.0,41.948167,-87.730698,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,29.0
471,0,40.0,221.0,41.659112,-87.53869300000001,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,29.0
472,0,52.0,65.0,41.778296999999995,-87.752411,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
473,0,10.0,73.0,41.773215,-87.60088,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,8.0,13.0
474,0,21.0,50.0,41.919343,-87.694259,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
475,0,12.0,18.0,42.010412,-87.66214000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
476,0,53.0,129.0,41.891126,-87.61156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,9.0,18.0
477,0,33.0,95.0,41.704336,-87.70373599999999,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,2.0
478,0,10.0,900.0,41.974689,-87.890615,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,8.0
479,0,22.0,61.0,41.801179,-87.679447,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,6.0,2.0
480,0,82.0,225.0,41.743402,-87.731435,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,9.0,25.0
481,0,36.0,11.0,41.944869,-87.832763,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,6.0,12.0
482,0,10.0,903.0,41.957799,-87.930995,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,6.0,10.0
483,0,12.0,115.0,41.673408,-87.599862,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,6.0,21.0
484,0,63.0,155.0,41.776156,-87.778927,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
485,0,18.0,150.0,42.006858,-87.675919,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
486,0,67.0,66.0,41.77166,-87.703047,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
487,0,10.0,900.0,41.974689,-87.890615,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
488,0,33.0,95.0,41.704336,-87.70373599999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,9.0,12.0
489,0,39.0,74.0,41.822536,-87.66634300000001,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
490,0,22.0,69.0,41.768388,-87.678649,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
491,0,12.0,115.0,41.673408,-87.599862,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,19.0
492,0,70.0,151.0,41.916265,-87.800515,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
493,0,62.0,236.0,41.994679,-87.770899,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,6.0,14.0
494,0,58.0,231.0,41.98728,-87.666066,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
495,0,42.0,135.0,41.662014,-87.72460799999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,8.0,19.0
496,0,15.0,45.0,41.9216,-87.666455,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
497,0,10.0,900.0,41.974689,-87.890615,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,15.0
498,0,50.0,82.0,41.803422999999995,-87.642984,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,7.0,17.0
499,0,11.0,47.0,41.868142,-87.696269,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,6.0,17.0
500,0,12.0,115.0,41.673408,-87.599862,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
501,0,58.0,27.0,41.984809000000006,-87.728492,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
502,0,36.0,11.0,41.944869,-87.832763,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
503,0,18.0,150.0,42.006858,-87.675919,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,6.0,26.0
504,0,53.0,129.0,41.891126,-87.61156,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
505,0,61.0,12.0,41.991429,-87.747113,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
506,0,91.0,9.0,41.981964000000005,-87.812827,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,9.0,24.0
507,0,24.0,128.0,41.704572,-87.56566600000001,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,10.0,9.0
508,0,13.0,200.0,41.678618,-87.559308,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,9.0,12.0
509,0,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
510,0,10.0,903.0,41.957799,-87.930995,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,8.0,25.0
511,0,35.0,158.0,41.682587,-87.707973,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,6.0,19.0
512,0,65.0,143.0,41.999128999999996,-87.795585,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,7.0,11.0
513,0,50.0,31.0,41.801497999999995,-87.763416,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
514,0,10.0,73.0,41.773215,-87.60088,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,7.0,10.0
515,0,13.0,209.0,41.740641,-87.546587,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,6.0,28.0
516,0,52.0,114.0,41.798697,-87.736812,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,1.0
517,0,10.0,138.0,41.726465000000005,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,9.0,12.0
518,0,22.0,86.0,41.688324,-87.676709,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,9.0,24.0
519,0,17.0,224.0,41.947227000000005,-87.67145699999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,19.0
520,0,64.0,14.0,41.970248,-87.787992,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,10.0,4.0
521,0,12.0,115.0,41.673408,-87.599862,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,9.0,23.0
522,0,10.0,30.0,41.899229999999996,-87.716788,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,6.0,21.0
523,0,22.0,69.0,41.768388,-87.678649,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,9.0,3.0
524,0,82.0,225.0,41.743402,-87.731435,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,7.0,31.0
525,0,35.0,158.0,41.682587,-87.707973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,6.0,5.0
526,0,93.0,162.0,41.725516999999996,-87.61425799999999,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,2.0
527,0,35.0,62.0,41.800737,-87.71188000000001,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,21.0
528,0,28.0,147.0,41.932094,-87.700117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011.0,6.0,17.0
529,0,10.0,900.0,41.974689,-87.890615,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
530,0,75.0,148.0,42.01743,-87.68776899999999,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,7.0,31.0
531,0,36.0,11.0,41.944869,-87.832763,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,9.0,24.0
532,0,37.0,212.0,41.680946,-87.535198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,6.0,17.0
533,0,11.0,90.0,41.868077,-87.666901,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,1.0
534,0,58.0,27.0,41.984809000000006,-87.728492,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
535,0,63.0,155.0,41.776156,-87.778927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,6.0,26.0
536,0,25.0,152.0,41.846075,-87.716277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,6.0,17.0
537,0,15.0,153.0,41.907645,-87.760886,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
538,0,11.0,48.0,41.867108,-87.654224,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,6.0,12.0
539,0,11.0,92.0,41.869215999999994,-87.627561,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
540,0,13.0,200.0,41.678618,-87.559308,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
541,0,11.0,160.0,41.903002,-87.68826700000001,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,7.0,6.0
542,0,17.0,224.0,41.947227000000005,-87.67145699999999,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,12.0
543,0,47.0,75.0,41.799282,-87.585487,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
544,0,79.0,83.0,41.754292,-87.590773,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
545,0,35.0,158.0,41.682587,-87.707973,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,6.0,12.0
546,0,10.0,138.0,41.726465000000005,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,7.0,15.0
547,0,13.0,200.0,41.678618,-87.559308,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,19.0
548,0,39.0,228.0,41.951865999999995,-87.72505699999999,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,6.0,14.0
549,0,62.0,236.0,41.994679,-87.770899,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
550,0,10.0,900.0,41.974689,-87.890615,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
551,1,38.0,215.0,41.686398,-87.531635,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,18.0
552,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,25.0
553,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,25.0
554,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,7.0,25.0
555,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,7.0,25.0
556,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,7.0,25.0
557,1,41.0,2.0,41.95469,-87.800991,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
558,1,41.0,2.0,41.95469,-87.800991,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
559,1,79.0,15.0,41.974089,-87.824812,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
560,1,22.0,86.0,41.688324,-87.676709,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
561,1,22.0,96.0,41.731922,-87.677512,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
562,1,11.0,90.0,41.868077,-87.666901,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
563,1,42.0,135.0,41.662014,-87.72460799999999,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
564,1,42.0,135.0,41.662014,-87.72460799999999,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
565,1,45.0,220.0,41.963976,-87.69181,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
566,1,70.0,8.0,42.008314,-87.77792099999999,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
567,1,33.0,144.0,41.94016,-87.794896,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
568,1,52.0,65.0,41.778296999999995,-87.752411,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
569,1,40.0,81.0,41.821582,-87.62779599999999,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
570,1,50.0,82.0,41.803422999999995,-87.642984,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
571,1,10.0,138.0,41.726465000000005,-87.585413,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
572,1,11.0,103.0,41.702723999999996,-87.536497,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
573,1,11.0,103.0,41.702723999999996,-87.536497,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
574,1,11.0,103.0,41.702723999999996,-87.536497,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
575,1,22.0,96.0,41.731922,-87.677512,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,2.0
576,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,2.0
577,1,37.0,212.0,41.680946,-87.535198,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,2.0
578,1,79.0,15.0,41.974089,-87.824812,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
579,1,65.0,143.0,41.999128999999996,-87.795585,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
580,1,65.0,143.0,41.999128999999996,-87.795585,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
581,1,36.0,11.0,41.944869,-87.832763,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
582,1,36.0,11.0,41.944869,-87.832763,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
583,1,72.0,16.0,42.011601,-87.81150600000001,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
584,1,93.0,162.0,41.725516999999996,-87.61425799999999,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
585,1,70.0,8.0,42.008314,-87.77792099999999,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
586,1,70.0,8.0,42.008314,-87.77792099999999,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
587,1,64.0,14.0,41.970248,-87.787992,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
588,1,11.0,160.0,41.903002,-87.68826700000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,7.0
589,1,50.0,82.0,41.803422999999995,-87.642984,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
590,1,12.0,115.0,41.673408,-87.599862,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
591,1,12.0,115.0,41.673408,-87.599862,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
592,1,12.0,115.0,41.673408,-87.599862,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
593,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
594,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
595,1,24.0,128.0,41.704572,-87.56566600000001,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
596,1,11.0,103.0,41.702723999999996,-87.536497,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
597,1,13.0,209.0,41.740641,-87.546587,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,9.0
598,1,41.0,2.0,41.95469,-87.800991,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
